Sex,Pclass,Siblings/Spouses Aboard,Name,Age,Parents/Children Aboard,Fare,Survived
0.0,1.0,0.0,0.8758465011286681,0.29408798689020543,0.3333333333333333,0.04364049521284362,1
0.0,1.0,0.0,0.22347629796839727,0.36972141686625487,0.0,0.016908073949327893,0
0.0,0.5,0.0,0.14785553047404063,0.07979326862473214,0.3333333333333333,0.05123658772523604,1
1.0,0.0,0.0,0.014672686230248306,0.5588049918063784,0.0,0.051822148727810165,0
0.0,0.0,0.0,0.10158013544018057,0.36972141686625487,0.0,0.20772776566317125,1
1.0,1.0,0.0,0.7404063205417607,0.8613387117105761,0.0,0.028302115124416098,0
0.0,0.0,0.0,0.15801354401805867,0.26887684356485564,0.3333333333333333,0.09661756542473082,1
0.0,0.0,0.0,0.15688487584650113,0.44535484684230425,0.3333333333333333,0.13858277060920987,1
0.0,1.0,0.5,0.17381489841986456,0.10500441195008194,0.3333333333333333,0.06104473451835265,0
0.0,1.0,0.5,0.25395033860045146,0.13021555527543174,0.3333333333333333,0.06104473451835265,0
1.0,0.5,0.125,0.3792325056433408,0.39493256019160466,0.0,0.050748620223090936,1
1.0,0.0,0.125,0.8047404063205417,0.6218328501197529,0.0,0.20772776566317125,0
1.0,0.0,0.0,0.31264108352144465,0.7983108533972015,0.0,0.050748620223090936,0
0.0,0.5,0.125,0.8837471783295711,0.23106012857683098,0.0,0.050748620223090936,1
1.0,0.5,0.0,0.5857787810383747,0.3319047018782302,0.0,0.02705779799394608,1
1.0,1.0,0.125,0.42550790067720085,0.40753813185427956,0.16666666666666666,0.04006213192611313,0
1.0,0.5,0.125,0.04401805869074492,0.09239884028740704,0.16666666666666666,0.07173122281533045,1
1.0,0.0,0.0,0.5474040632054176,0.20584898525148115,0.3333333333333333,0.21642978772242535,1
1.0,0.5,0.0,0.6907449209932279,0.3319047018782302,0.0,0.050748620223090936,0
1.0,1.0,0.0,0.7900677200902934,0.25627127190218074,0.0,0.015281580671177828,0
1.0,1.0,0.0,0.4130925507900677,0.26887684356485564,0.0,0.014102260811993537,1
0.0,1.0,0.0,0.2641083521444695,0.26887684356485564,0.0,0.015175789316712771,1
1.0,0.0,0.0,0.4514672686230248,0.7730997100718517,0.0,0.051822148727810165,0
0.0,0.0,0.125,0.013544018058690745,0.5966217067944031,0.0,0.07729405233978466,1
1.0,0.0,0.0,0.7979683972911963,0.5588049918063784,0.0,0.4440992237022602,0
0.0,0.0,0.125,0.891647855530474,0.483171561830329,0.16666666666666666,0.1554664461834305,1
0.0,1.0,0.125,0.9097065462753949,0.44535484684230425,0.0,0.033962538149299316,1
1.0,1.0,0.0,0.783295711060948,0.36972141686625487,0.0,0.015126992566498259,0
1.0,1.0,0.0,0.4954853273137697,0.4957771334930039,0.0,0.015411575213749286,0
1.0,0.5,0.0,0.7302483069977426,0.3445102735409051,0.0,0.026350245115835676,0
1.0,1.0,0.0,0.5665914221218961,0.4957771334930039,0.0,0.015712553569072387,0
0.0,1.0,0.0,0.06207674943566591,0.7730997100718517,0.0,0.015712553569072387,0
1.0,1.0,0.25,0.29232505643340856,0.29408798689020543,0.0,0.04713766070721715,0
1.0,1.0,0.0,0.4988713318284424,0.23106012857683098,0.0,0.015411575213749286,0
0.0,1.0,0.0,0.9469525959367945,0.35711584520358,0.6666666666666666,0.04113566043083236,0
1.0,1.0,0.0,0.7708803611738149,0.3445102735409051,0.0,0.014110458666029575,0
1.0,1.0,0.0,0.33408577878103835,0.39493256019160466,0.0,0.015330377421392339,1
1.0,0.5,0.0,0.44469525959367945,0.7730997100718517,0.0,0.020494635090094415,1
0.0,0.0,0.25,0.8860045146726861,0.6596495651077776,0.0,0.10048070654571319,1
1.0,0.0,0.0,0.564334085778781,0.44535484684230425,0.0,0.051504969851415845,1
0.0,1.0,0.0,0.23589164785553046,0.26887684356485564,0.0,0.015126992566498259,1
1.0,1.0,0.0,0.291196388261851,0.19324341358880626,0.0,0.015712553569072387,0
1.0,1.0,0.0,0.4492099322799097,0.23106012857683098,0.0,0.028302115124416098,0
0.0,0.5,0.0,0.1455981941309255,0.42014370351695446,0.0,0.025374310111545468,1
0.0,0.0,0.125,0.9853273137697516,0.483171561830329,0.0,0.1091095334796455,1
0.0,1.0,0.125,0.9345372460496614,0.21845455691415605,0.0,0.028220722145058292,0
1.0,1.0,0.0,0.39051918735891644,0.39493256019160466,0.0,0.015468569817999833,1
0.0,0.5,0.125,0.1805869074492099,0.30669355855288033,0.16666666666666666,0.05855610025741262,1
0.0,0.0,0.125,0.9266365688487583,0.483171561830329,0.16666666666666666,0.21642978772242535,1
1.0,0.5,0.0,0.8318284424379232,0.6722551367704526,0.0,0.050748620223090936,0
1.0,0.0,0.0,0.5632054176072234,0.44535484684230425,0.0,0.07831878409428937,0
1.0,1.0,0.0,0.7934537246049661,0.19324341358880626,0.0,0.017005667449756914,0
0.0,0.0,0.0,0.2505643340857788,0.21845455691415605,0.3333333333333333,0.1554664461834305,1
1.0,0.5,0.0,0.5519187358916479,0.5840161351317282,0.0,0.02927805012870631,0
1.0,0.0,0.125,0.6444695259593679,0.747888566746502,0.16666666666666666,0.15458810467956932,1
1.0,1.0,0.0,0.391647855530474,0.26887684356485564,0.0,0.015712553569072387,0
1.0,1.0,0.0,0.5756207674943566,0.26887684356485564,0.0,0.015712553569072387,0
1.0,1.0,0.0,0.6388261851015801,0.43274927517962936,0.0,0.013907073811135496,0
0.0,0.0,0.125,0.974040632054176,0.6470439934451027,0.0,0.1527664244005612,1
1.0,1.0,0.0,0.8329571106094807,0.5840161351317282,0.0,0.014151057562208049,0
0.0,1.0,0.0,0.2313769751693002,0.4957771334930039,0.3333333333333333,0.015126992566498259,0
1.0,0.5,0.125,0.5598194130925508,0.45796041850497915,0.0,0.050748620223090936,0
1.0,1.0,0.125,0.5293453724604966,0.44535484684230425,0.16666666666666666,0.04713766070721715,0
0.0,0.5,0.0,0.1783295711060948,0.38232698852892977,0.0,0.06441171028315387,1
1.0,1.0,0.0,0.2934537246049661,0.609227278457078,0.0,0.0,0
1.0,1.0,0.0,0.4627539503386004,0.21845455691415605,0.0,0.014102260811993537,0
1.0,0.0,0.125,0.9988713318284423,0.609227278457078,0.0,0.11111839809247648,1
0.0,0.5,0.25,0.9604966139954852,0.29408798689020543,0.16666666666666666,0.05270049023167135,1
1.0,1.0,0.0,0.6963882618510158,0.5209882768183537,0.0,0.015411575213749286,0
1.0,0.0,0.0,0.34537246049661396,0.45796041850497915,0.0,0.08275928836380983,0
1.0,1.0,0.0,0.409706546275395,0.5461994201437035,0.0,0.015712553569072387,0
1.0,0.0,0.0,0.47291196388261847,0.43274927517962936,0.0,0.051822148727810165,1
1.0,1.0,0.125,0.3747178329571106,0.44535484684230425,0.0,0.030351578633425542,0
1.0,1.0,0.0,0.6478555304740405,0.36972141686625487,0.0,0.015411575213749286,0
1.0,0.0,0.0,0.7347629796839729,0.3319047018782302,0.0,0.05953203526170282,1
0.0,0.5,0.125,0.9334085778781037,0.26887684356485564,0.3333333333333333,0.08115719346076702,1
0.0,0.0,0.0,0.13318284424379231,0.4957771334930039,0.0,0.2995388511917728,1
0.0,1.0,0.125,0.8713318284424378,0.483171561830329,0.8333333333333333,0.06104473451835265,0
1.0,1.0,0.0,0.5699774266365688,0.25627127190218074,0.0,0.013760683560491965,0
0.0,1.0,0.125,0.21331828442437922,0.21845455691415605,0.0,0.030253985132996517,1
1.0,1.0,0.0,0.5620767494356659,0.26887684356485564,0.0,0.015126992566498259,0
1.0,1.0,0.0,0.8126410835214446,0.43274927517962936,0.0,0.015712553569072387,0
0.0,0.5,0.125,0.06997742663656885,0.29408798689020543,0.3333333333333333,0.12687155055772734,1
1.0,1.0,0.125,0.4074492099322799,0.42014370351695446,0.16666666666666666,0.028106928123558056,0
0.0,1.0,0.125,0.9830699774266365,0.3192991302155552,0.0,0.031425107138144774,0
0.0,0.5,0.25,0.22686230248306996,0.04197655363670742,0.16666666666666666,0.07612293033463641,1
1.0,0.5,0.0,0.6060948081264108,0.3192991302155552,0.0,0.020494635090094415,0
1.0,1.0,0.125,0.30699774266365687,0.3319047018782302,0.0,0.028212719478023115,0
1.0,0.0,0.125,0.3860045146726862,0.5209882768183537,0.0,0.10257896680493714,1
1.0,1.0,0.125,0.7381489841986455,0.24366570023950587,0.16666666666666666,0.030725752114070404,1
1.0,1.0,0.0,0.47968397291196385,0.25627127190218074,0.0,0.015330377421392339,0
1.0,1.0,0.0,0.36343115124153497,0.25627127190218074,0.0,0.031425107138144774,0
1.0,0.0,0.0,0.4345372460496614,0.7604941384091768,0.0,0.06308600017332605,0
1.0,0.5,0.0,0.992099322799097,0.7100718517584772,0.0,0.024105594605968193,0
0.0,0.0,0.0,0.15237020316027086,0.25627127190218074,0.0,0.15216446768991498,1
1.0,1.0,0.0,0.45485327313769747,0.3192991302155552,0.0,0.015411575213749286,0
1.0,1.0,0.0,0.6817155756207675,0.21845455691415605,0.0,0.015094396337354966,0
1.0,0.0,0.0,0.29571106094808125,1.0,0.0,0.05855610025741262,1
1.0,1.0,0.0,0.5406320541760722,0.6344384217824278,0.0,0.013768881414528002,0
1.0,0.0,0.0,0.010158013544018058,0.39493256019160466,0.0,0.05953203526170282,1
1.0,0.0,0.0,0.8284424379232505,0.36972141686625487,0.0,0.0,0
0.0,1.0,0.375,0.20316027088036115,0.10500441195008194,0.3333333333333333,0.05445717323939373,0
0.0,0.5,0.0,0.2347629796839729,0.3445102735409051,0.0,0.025374310111545468,1
1.0,1.0,0.0,0.3081264108352144,0.39493256019160466,0.0,0.015468569817999833,0
1.0,0.5,0.125,0.4751693002257336,0.38232698852892977,0.16666666666666666,0.05123658772523604,0
0.0,1.0,0.0,0.9367945823927765,0.5083827051556787,0.8333333333333333,0.07746484096553544,0
1.0,1.0,0.125,0.6918735891647855,0.45796041850497915,0.0,0.031425107138144774,0
1.0,1.0,0.0,0.46839729119638823,0.24366570023950587,0.0,0.015330377421392339,0
0.0,0.0,0.0,0.2686230248306998,0.29408798689020543,0.0,0.13526459159462315,1
0.0,1.0,0.375,0.21670428893905191,0.01676541031135762,0.3333333333333333,0.05445717323939373,0
1.0,1.0,0.0,0.3532731376975169,0.39493256019160466,0.0,0.11027245763075773,1
0.0,1.0,0.25,0.14672686230248305,0.0010084457330139917,0.16666666666666666,0.03758969818624431,1
1.0,0.0,0.125,0.4875846501128668,0.5966217067944031,0.0,0.1497654242623688,1
1.0,1.0,0.0,0.6218961625282167,0.23106012857683098,0.0,0.015411575213749286,0
1.0,0.0,0.0,0.002257336343115124,0.6974662800958024,0.0,0.06929138530460494,1
1.0,1.0,0.0,0.38487584650112866,0.25627127190218074,0.0,0.014736618564782174,0
0.0,1.0,0.0,0.07674943566591422,0.28148241522753054,0.0,0.014736618564782174,1
1.0,1.0,0.0,0.6523702031602708,0.28148241522753054,0.0,0.015411575213749286,0
0.0,0.5,0.0,0.1399548532731377,0.21845455691415605,0.16666666666666666,0.044893010197349675,1
1.0,1.0,0.0,0.5440180586907448,0.25627127190218074,0.0,0.01646070534336126,0
0.0,1.0,0.0,0.15575620767494355,0.19324341358880626,0.0,0.015281580671177828,1
0.0,1.0,0.0,0.15462753950338598,0.21845455691415605,0.0,0.013175122557917838,0
1.0,0.5,0.25,0.6162528216704288,0.29408798689020543,0.0,0.1434624456306609,0
1.0,1.0,0.0,0.2855530474040632,0.3319047018782302,0.0,0.015411575213749286,0
0.0,1.0,0.125,0.9255079006772008,0.39493256019160466,0.16666666666666666,0.030253985132996517,0
1.0,0.5,0.0,0.44356659142212185,0.28148241522753054,0.0,0.025374310111545468,0
1.0,0.0,0.0,0.31602708803611734,0.7226774234211522,0.3333333333333333,0.22109807522194713,0
1.0,0.0,0.25,0.009029345372460496,0.6218328501197529,0.0,0.2608674266467732,1
1.0,1.0,0.0,0.6546275395033859,0.4957771334930039,0.0,0.014102260811993537,0
1.0,0.0,0.0,0.3826185101580135,0.5840161351317282,0.0,0.04994347384455151,0
1.0,1.0,0.0,0.6873589164785553,0.44535484684230425,0.0,0.014630827210317117,0
1.0,1.0,0.125,0.3893905191873589,0.24366570023950587,0.0,0.015468569817999833,1
1.0,0.5,0.25,0.6185101580135439,0.39493256019160466,0.0,0.1434624456306609,0
1.0,0.5,0.0,0.7133182844243792,0.30669355855288033,0.0,0.025374310111545468,0
1.0,1.0,0.0,0.5981941309255079,0.609227278457078,0.0,0.015175789316712771,0
1.0,1.0,0.0,0.5090293453724605,0.5335938484810286,0.0,0.015712553569072387,0
0.0,0.0,0.125,0.8905191873589164,0.5966217067944031,0.0,0.10149724044618187,1
0.0,0.5,0.125,0.9706546275395033,0.4957771334930039,0.16666666666666666,0.07612293033463641,1
1.0,0.0,0.125,0.7866817155756207,0.38232698852892977,0.0,0.10149724044618187,0
1.0,0.5,0.0,0.4841986455981941,0.8739442833732509,0.0,0.020494635090094415,0
1.0,0.5,0.0,0.35214446952595935,0.38232698852892977,0.0,0.025374310111545468,1
1.0,0.5,0.0,0.39841986455981937,0.23106012857683098,0.0,0.0,0
1.0,1.0,0.0,0.4571106094808126,0.21845455691415605,0.0,0.015175789316712771,0
1.0,1.0,0.0,0.42889390519187354,0.3003907727215429,0.0,0.015712553569072387,0
0.0,1.0,0.0,0.08690744920993228,0.21845455691415605,0.0,0.019209719063445922,1
0.0,1.0,0.125,0.9006772009029345,0.5335938484810286,1.0,0.09154270340242172,0
1.0,0.0,0.0,0.7765237020316026,0.44535484684230425,0.16666666666666666,1.0,1
0.0,1.0,0.0,0.18848758465011284,0.3445102735409051,0.0,0.01588334219482317,0
1.0,0.0,0.0,0.4604966139954853,0.3319047018782302,0.0,0.1497654242623688,1
1.0,1.0,0.0,0.7855530474040632,0.24366570023950587,0.0,0.01800600082915438,0
1.0,1.0,0.625,0.3419864559819413,0.16803227026345646,0.3333333333333333,0.09154270340242172,0
1.0,0.5,0.125,0.7844243792325056,0.747888566746502,0.16666666666666666,0.07612293033463641,0
1.0,0.5,0.125,0.5778781038374717,0.30669355855288033,0.3333333333333333,0.08115719346076702,0
1.0,1.0,0.5,0.5067720090293454,0.16803227026345646,0.16666666666666666,0.07746484096553544,0
1.0,1.0,0.0,0.3329571106094808,0.23106012857683098,0.0,0.019852079483269742,0
1.0,1.0,0.0,0.3713318284424379,0.21845455691415605,0.0,0.015216388212891242,0
0.0,0.0,0.0,0.14898419864559817,0.18063784192613136,0.16666666666666666,0.41250332793836464,1
1.0,0.0,0.125,0.2787810383747178,0.38232698852892977,0.0,0.11125659048908397,1
0.0,1.0,0.0,0.2076749435665914,0.04197655363670742,0.16666666666666666,0.026187654344120927,1
1.0,1.0,0.0,0.2968397291196388,0.45796041850497915,0.0,0.11027245763075773,1
1.0,1.0,0.0,0.5959367945823927,0.30669355855288033,0.0,0.014102260811993537,0
1.0,0.0,0.0,0.001128668171557562,0.747888566746502,0.0,0.051822148727810165,0
1.0,0.5,0.0,0.34875846501128666,0.6470439934451027,0.0,0.026350245115835676,0
1.0,1.0,0.0,0.520316027088036,0.5461994201437035,0.0,0.015712553569072387,0
0.0,1.0,0.0,0.18623024830699772,0.23106012857683098,0.0,0.015094396337354966,1
1.0,0.0,0.125,0.5485327313769751,0.609227278457078,0.16666666666666666,0.21642978772242535,0
1.0,1.0,0.0,0.27426636568848756,0.5209882768183537,0.0,0.014931805565640218,0
0.0,0.0,0.125,0.9300225733634311,0.21845455691415605,0.0,0.4440992237022602,1
1.0,0.0,0.0,0.7584650112866816,0.43274927517962936,0.0,0.05130978285055781,1
0.0,1.0,0.0,0.2516930022573363,0.21845455691415605,0.16666666666666666,0.028212719478023115,0
1.0,1.0,0.0,0.6320541760722347,0.30669355855288033,0.0,0.015110792045427042,0
1.0,1.0,0.125,0.47629796839729116,0.3192991302155552,0.0,0.015330377421392339,0
1.0,0.5,0.0,0.48645598194130923,0.483171561830329,0.0,0.050748620223090936,0
0.0,0.5,0.0,0.8961625282167042,0.5588049918063784,0.0,0.026350245115835676,1
1.0,0.0,0.0,0.38148984198645597,0.5209882768183537,0.0,0.05130978285055781,1
0.0,0.0,0.0,0.06772009029345372,0.26887684356485564,0.0,0.29580589980036276,1
1.0,1.0,0.125,0.03724604966139954,0.04197655363670742,0.16666666666666666,0.029757819776815374,1
0.0,0.0,0.0,0.2674943566591422,0.29408798689020543,0.0,0.09662576327876685,1
1.0,0.0,0.0,0.4898419864559819,0.5083827051556787,0.0,0.051822148727810165,0
1.0,0.0,0.125,0.3927765237020316,0.5966217067944031,0.0,0.10149724044618187,1
1.0,1.0,0.0,0.3205417607223476,0.35711584520358,0.0,0.018510168852370702,0
1.0,0.5,0.0,0.7426636568848758,0.6470439934451027,0.0,0.025374310111545468,0
1.0,1.0,0.0,0.6975169300225733,0.23106012857683098,0.0,0.014931805565640218,0
0.0,0.0,0.0,0.10948081264108352,0.4705659901676541,0.0,0.4440992237022602,1
0.0,0.5,0.0,0.1218961625282167,0.3319047018782302,0.0,0.020494635090094415,1
1.0,1.0,0.0,0.6252821670428893,0.40753813185427956,0.0,0.015175789316712771,0
0.0,0.5,0.0,0.09255079006772009,0.06718769696205723,0.16666666666666666,0.06441171028315387,1
1.0,1.0,0.125,0.7686230248306997,0.20584898525148115,0.0,0.013768881414528002,0
1.0,0.5,0.0,0.8273137697516929,0.42014370351695446,0.0,0.025374310111545468,0
1.0,0.5,0.0,0.48532731376975163,0.6218328501197529,0.0,0.025374310111545468,0
1.0,0.0,0.125,0.6704288939051918,0.3319047018782302,0.0,0.10364429745562033,1
1.0,1.0,0.0,0.6241534988713318,0.24366570023950587,0.0,0.016908073949327893,0
0.0,0.5,0.375,0.9525959367945823,0.36972141686625487,0.0,0.04098927018018883,1
0.0,1.0,0.0,0.21557562076749434,0.3445102735409051,0.0,0.015102594191391004,1
1.0,0.5,0.125,0.6015801354401805,0.30669355855288033,0.0,0.050748620223090936,0
0.0,1.0,0.125,0.2460496613995485,0.30669355855288033,0.0,0.015468569817999833,0
0.0,0.0,0.0,0.12641083521444693,0.35711584520358,0.0,0.41250332793836464,1
1.0,1.0,0.0,0.49097065462753947,0.13021555527543174,0.0,0.036670757786204655,0
1.0,0.5,0.0,0.7313769751693001,0.5083827051556787,0.0,0.0,0
1.0,0.5,0.0,0.8340857787810383,0.28148241522753054,0.0,0.025374310111545468,0
1.0,0.5,0.0,0.6557562076749435,0.28148241522753054,0.0,0.025374310111545468,0
1.0,1.0,0.0,0.6173814898419864,0.3508130593722425,0.0,0.031425107138144774,0
0.0,1.0,0.125,0.8848758465011286,0.5966217067944031,0.5,0.06709553154495196,0
1.0,0.0,0.0,0.4593679458239277,0.43274927517962936,0.0,1.0,1
1.0,1.0,0.0,0.5869074492099322,0.24366570023950587,0.0,0.015411575213749286,0
1.0,1.0,0.0,0.6512415349887133,0.39493256019160466,0.0,0.015411575213749286,0
1.0,0.0,0.0,0.8069977426636569,0.5588049918063784,0.0,0.05855610025741262,1
1.0,0.0,0.125,0.7923250564334086,0.44535484684230425,0.0,0.15390495017656614,0
0.0,0.0,0.25,0.2584650112866817,0.25627127190218074,0.3333333333333333,0.5121218935012878,1
1.0,1.0,0.125,0.6591422121896162,0.29408798689020543,0.0,0.031425107138144774,0
1.0,1.0,0.0,0.5835214446952596,0.38232698852892977,0.0,0.015468569817999833,1
1.0,0.0,0.125,0.0,0.8739442833732509,0.16666666666666666,0.13858277060920987,0
1.0,1.0,0.125,0.737020316027088,0.19324341358880626,0.16666666666666666,0.03952536767375352,0
0.0,0.5,0.0,0.08352144469525959,0.36972141686625487,0.0,0.025374310111545468,1
1.0,0.0,0.125,0.3600451467268623,0.23106012857683098,0.0,0.10364429745562033,0
1.0,1.0,0.0,0.6455981941309255,0.38232698852892977,0.0,0.015126992566498259,0
0.0,0.5,0.125,0.17945823927765236,0.04197655363670742,0.16666666666666666,0.044893010197349675,1
1.0,1.0,0.0,0.0474040632054176,0.06718769696205723,0.16666666666666666,0.024349578357040744,1
1.0,1.0,0.0,0.5451467268623025,0.40753813185427956,0.0,0.018542765081513996,0
1.0,1.0,0.0,0.6027088036117381,0.28148241522753054,0.0,0.015411575213749286,0
0.0,0.5,0.125,0.9571106094808126,0.5966217067944031,0.3333333333333333,0.12687155055772734,1
1.0,0.5,0.125,0.05530474040632054,0.0,0.16666666666666666,0.028302115124416098,1
1.0,1.0,0.0,0.31941309255079003,0.3445102735409051,0.0,0.015216388212891242,0
1.0,0.5,0.0,0.6941309255079006,0.21845455691415605,0.0,0.022446505098674838,0
1.0,1.0,0.0,0.7810383747178329,0.42014370351695446,0.0,0.015712553569072387,0
0.0,0.0,0.0,0.9999999999999999,0.40753813185427956,0.0,0.16883675574220638,1
1.0,1.0,0.0,0.556433408577878,0.28148241522753054,0.0,0.028302115124416098,0
1.0,1.0,0.0,0.49774266365688485,0.5083827051556787,0.0,0.013907073811135496,0
1.0,1.0,0.0,0.46162528216704285,0.24366570023950587,0.0,0.014110458666029575,1
0.0,0.0,0.125,0.9864559819413091,0.44535484684230425,0.3333333333333333,0.23422440102965048,1
1.0,1.0,0.0,0.4661399548532731,0.19324341358880626,0.0,0.015175789316712771,0
0.0,0.0,0.125,0.9288939051918735,0.6344384217824278,0.0,0.15216446768991498,1
1.0,0.0,0.0,0.006772009029345372,0.5714105634690533,0.0,0.07729405233978466,0
0.0,1.0,0.0,0.237020316027088,0.3760242026975923,0.0,0.015126992566498259,0
1.0,1.0,0.125,0.35891647855530473,0.3445102735409051,0.0,0.04713766070721715,0
1.0,1.0,0.0,0.35778781038374713,0.39493256019160466,0.0,0.016322512946753766,0
1.0,1.0,0.0,0.7155756207674943,0.29408798689020543,0.0,0.018542765081513996,0
1.0,1.0,0.0,0.6636568848758464,0.5966217067944031,0.0,0.015330377421392339,0
0.0,0.5,0.0,0.8634311512415349,0.7100718517584772,0.0,0.020494635090094415,0
1.0,1.0,0.0,0.36681715575620766,0.35711584520358,0.0,0.014102260811993537,0
0.0,0.5,0.125,0.8893905191873589,0.6722551367704526,0.5,0.044893010197349675,1
1.0,1.0,0.0,0.6862302483069976,0.21845455691415605,0.0,0.015126992566498259,0
1.0,1.0,0.0,0.7358916478555304,0.24366570023950587,0.0,0.015126992566498259,0
0.0,1.0,0.0,0.2652370203160271,0.05458212529938233,0.0,0.024349578357040744,1
1.0,1.0,0.0,0.7776523702031602,0.26887684356485564,0.0,0.015102594191391004,0
0.0,0.0,0.0,0.8871331828442437,0.5335938484810286,0.16666666666666666,0.41250332793836464,1
0.0,1.0,0.0,0.09932279909706546,0.15542669860078154,0.0,0.014110458666029575,1
0.0,0.0,0.125,0.86568848758465,0.20584898525148115,0.0,0.11125659048908397,1
1.0,0.0,0.0,0.6501128668171557,0.35711584520358,0.0,0.05855610025741262,0
1.0,1.0,0.125,0.30248306997742663,0.43274927517962936,0.3333333333333333,0.04577135170121086,0
1.0,1.0,0.0,0.8137697516930021,0.30669355855288033,0.0,0.013760683560491965,0
1.0,1.0,0.0,0.27088036117381487,0.30669355855288033,0.0,0.014151057562208049,0
0.0,1.0,0.0,0.0857787810383747,0.21845455691415605,0.0,0.014630827210317117,1
1.0,1.0,0.5,0.0327313769751693,0.09239884028740704,0.16666666666666666,0.05684821399990475,0
1.0,1.0,0.125,0.021444695259593676,0.004159838648682718,0.3333333333333333,0.04015972542654215,1
1.0,0.0,0.0,0.32505643340857787,0.5714105634690533,0.0,0.15458810467956932,0
1.0,1.0,0.0,0.3036117381489842,0.24366570023950587,0.0,0.015126992566498259,0
1.0,0.5,0.0,0.2900677200902934,0.19324341358880626,0.0,0.050748620223090936,0
0.0,1.0,1.0,0.25620767494356655,0.25627127190218074,0.3333333333333333,0.13575255909676825,0
1.0,0.0,0.0,0.8239277652370203,0.5335938484810286,0.0,0.05991421140938287,0
1.0,1.0,0.0,0.729119638826185,0.30669355855288033,0.0,0.015411575213749286,0
1.0,0.5,0.0,0.7268623024830699,0.483171561830329,0.0,0.025374310111545468,0
0.0,0.0,0.0,0.00564334085778781,0.609227278457078,0.0,0.050610427826483444,1
0.0,1.0,0.0,0.9435665914221218,0.38232698852892977,0.0,0.016948672845506364,1
1.0,1.0,0.0,0.8487584650112866,0.36972141686625487,0.0,0.014110458666029575,0
0.0,1.0,0.125,0.9232505643340857,0.36972141686625487,0.16666666666666666,0.04713766070721715,0
1.0,0.5,0.0,0.6343115124153499,0.42014370351695446,0.0,0.025374310111545468,0
0.0,0.5,0.125,0.9108352144469525,0.38232698852892977,0.16666666666666666,0.05123658772523604,1
